rank,ap,ap50,ap75,aps,apm,apl,ar100,detections,method,iou_thr,score_thr,primary_count,weights,inputs,category_id
1,0.7096014352621727,0.9696543535582574,0.8657547300868653,0.5406220596902237,0.7381954849786148,0.9999999999999998,0.758092092481057,86181,wbf,0.74,0.0005,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
19,0.7087914985184444,0.9685455042642556,0.8652652293046947,0.532831126034836,0.7378710919682434,0.9999999999999998,0.7576938022148825,86560,wbf,0.8,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
20,0.7087914985184444,0.9685455042642556,0.8652652293046947,0.532831126034836,0.7378710919682434,0.9999999999999998,0.7576258014377306,80969,wbf,0.8,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
21,0.7087503998655665,0.9686500049455227,0.865090114615209,0.5331300210293298,0.7379047975609092,0.9999999999999998,0.7575092286768992,85104,wbf,0.7,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
22,0.7087503998655665,0.9686500049455227,0.865090114615209,0.5331300210293298,0.7379047975609092,0.9999999999999998,0.7574655138915873,79736,wbf,0.7,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
23,0.7084463953813482,0.969699111049892,0.8652019411409525,0.5384914509777489,0.7376388289103781,0.9999999999999998,0.7569506508645814,72945,wbf,0.65,0.0005,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
24,0.7084463953813482,0.969699111049892,0.8652019411409525,0.5384914509777489,0.7376388289103781,0.9999999999999998,0.7569020788809014,65608,wbf,0.65,0.001,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
25,0.7081377500135527,0.9681679009225429,0.8648391183823748,0.529856095336627,0.7371435985603509,0.9999999999999998,0.7569992228482612,86632,wbf,0.85,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
26,0.7081377500135527,0.9681679009225429,0.8648391183823748,0.529856095336627,0.7371435985603509,0.9999999999999998,0.7569312220711094,80972,wbf,0.85,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
27,0.7078314077242363,0.9696019847725961,0.8649222259216889,0.5363756885939435,0.7376121109548164,0.9999999999999998,0.7564455022343112,65142,wbf,0.6,0.0005,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
28,0.7078314077242363,0.9696019847725961,0.8649222259216889,0.5363756885939435,0.7369691142800311,0.9999999999999998,0.7563872158538955,59019,wbf,0.6,0.001,1,1.000 1.250,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
29,0.7077610233365697,0.9686067279693925,0.8647250434594628,0.5309623478411274,0.737466686964165,0.9999999999999998,0.7565620749951428,72909,wbf,0.65,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
30,0.7077610233365697,0.9686067279693925,0.8647250434594628,0.5309623478411274,0.737466686964165,0.9999999999999998,0.7565377890033028,68641,wbf,0.65,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
31,0.7071635183661412,0.968529164340202,0.8643865480738674,0.528843249866879,0.7367797354646871,0.9999999999999998,0.7559743539926171,65075,wbf,0.6,0.0005,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
32,0.7071635183661412,0.968529164340202,0.8643865480738674,0.528843249866879,0.7367797354646871,0.9999999999999998,0.7559500680007771,61491,wbf,0.6,0.001,1,1.000 1.100,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
33,0.7056187846497995,0.963527759926656,0.8615176164972715,0.5010095031812508,0.735393554630136,0.9999999999999998,0.75729065475034,86422,wbf,0.75,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
34,0.7056187846497995,0.963527759926656,0.8615176164972715,0.5010095031812508,0.735393554630136,0.9999999999999998,0.7572712259568681,83907,wbf,0.75,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
35,0.7056003454915136,0.96351198309651,0.8615018776909029,0.5009553071485068,0.7353915605653739,0.9999999999999998,0.75729065475034,86366,wbf,0.74,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
36,0.7056003454915136,0.96351198309651,0.8615018776909029,0.5009553071485068,0.7353915605653739,0.9999999999999998,0.7572712259568681,83859,wbf,0.74,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
37,0.7055875159218984,0.9635297374520333,0.8614959740098828,0.5011321480988439,0.7353860757644426,0.9999999999999998,0.7571886535846123,86536,wbf,0.78,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
38,0.7055875159218984,0.9635297374520333,0.8614959740098828,0.5011321480988439,0.7353860757644426,0.9999999999999998,0.7571692247911403,84003,wbf,0.78,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
39,0.7055599369730345,0.9635459476582389,0.8615087069019927,0.501143716092431,0.7353913888335384,0.9999999999999998,0.7571497959976685,86584,wbf,0.8,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
40,0.7055599369730345,0.9635459476582389,0.8615087069019927,0.501143716092431,0.7353913888335384,0.9999999999999998,0.7571303672041967,84036,wbf,0.8,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
41,0.7053660059961062,0.963395061764816,0.8613564628980042,0.49983498249920366,0.7353738155865212,0.9999999999999998,0.7572323683699242,85502,wbf,0.7,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
42,0.7053660059961062,0.963395061764816,0.8613564628980042,0.49983498249920366,0.7353738155865212,0.9999999999999998,0.7572129395764523,83047,wbf,0.7,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
43,0.7049882731965711,0.9634624833384148,0.8613387496580053,0.5002256109991965,0.7353064512145752,0.9999999999999998,0.7570575092286769,86397,wbf,0.74,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
44,0.7049882731965711,0.9634624833384148,0.8613387496580053,0.5002256109991965,0.7353064512145752,0.9999999999999998,0.7570380804352049,83890,wbf,0.74,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
45,0.7049804056527305,0.9634630707698394,0.8613326210288199,0.5004508628544525,0.7353024342781695,0.9999999999999998,0.7569263648727415,86540,wbf,0.78,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
46,0.7049804056527305,0.9634630707698394,0.8613326210288199,0.5004508628544525,0.7353024342781695,0.9999999999999998,0.7569069360792694,84007,wbf,0.78,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
47,0.7049712511839993,0.9634635211176479,0.8613517708634895,0.5003426875266159,0.735308636622633,0.9999999999999998,0.7570429376335729,86441,wbf,0.75,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
48,0.7049712511839993,0.9634635211176479,0.8613517708634895,0.5003426875266159,0.735308636622633,0.9999999999999998,0.757023508840101,83926,wbf,0.75,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
49,0.7049667607041844,0.9634779617211293,0.8613683496999452,0.500483946283199,0.7353129291808412,0.9999999999999998,0.7568972216825335,86585,wbf,0.8,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
50,0.7049667607041844,0.9634779617211293,0.8613683496999452,0.500483946283199,0.7353129291808412,0.9999999999999998,0.7568777928890617,84037,wbf,0.8,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
51,0.7046573674867561,0.9635598595602018,0.8613632442387885,0.5002301726494697,0.7353620982543043,0.9999999999999998,0.7564746454245191,86635,wbf,0.85,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
52,0.7046573674867561,0.9635598595602018,0.8613632442387885,0.5002301726494697,0.7353620982543043,0.9999999999999998,0.7564552166310472,84053,wbf,0.85,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
53,0.704614989490855,0.9633353583927032,0.8611779355240348,0.49924759457224394,0.735288678451107,0.9999999999999998,0.757038080435205,85576,wbf,0.7,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
54,0.704614989490855,0.9633353583927032,0.8611779355240348,0.49924759457224394,0.735288678451107,0.9999999999999998,0.7570186516417331,83120,wbf,0.7,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
55,0.7045512574973086,0.9634273545280045,0.861216626146874,0.4998379420498994,0.7352089018545426,0.9999999999999998,0.7567029337478143,86458,wbf,0.75,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
56,0.7045512574973086,0.9634273545280045,0.861216626146874,0.4998379420498994,0.7352089018545426,0.9999999999999998,0.7566835049543423,83943,wbf,0.75,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
57,0.704538203863121,0.9634191596118593,0.861189107940266,0.49969097534343093,0.7352060704250508,0.9999999999999998,0.7567126481445502,86417,wbf,0.74,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
58,0.704538203863121,0.9634191596118593,0.861189107940266,0.49969097534343093,0.7352060704250508,0.9999999999999998,0.7566932193510783,83910,wbf,0.74,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
59,0.7045131581040436,0.9634304048604495,0.8612085702958017,0.49985543165701773,0.7352009659940153,0.9999999999999998,0.7565960753837186,86548,wbf,0.78,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
60,0.7045131581040436,0.9634304048604495,0.8612085702958017,0.49985543165701773,0.7352009659940153,0.9999999999999998,0.7565766465902467,84015,wbf,0.78,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
61,0.7045092505555683,0.9635265579253437,0.8611575291358087,0.4997418660738363,0.7352919222042414,0.9999999999999998,0.7562609286963279,86635,wbf,0.85,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
62,0.7045092505555683,0.9635265579253437,0.8611575291358087,0.4997418660738363,0.7352919222042414,0.9999999999999998,0.7562414999028559,84053,wbf,0.85,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
63,0.7045081793112129,0.9634568000170417,0.861247248374045,0.49983650129460794,0.735210157667108,0.9999999999999998,0.7565717893918789,86587,wbf,0.8,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
64,0.7045081793112129,0.9634568000170417,0.861247248374045,0.49983650129460794,0.735210157667108,0.9999999999999998,0.7565523605984068,84039,wbf,0.8,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
65,0.7044662284153931,0.9633059003305943,0.8610475063862971,0.4987065703856544,0.7351926296754971,0.9999999999999998,0.7567175053429183,85638,wbf,0.7,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
66,0.7044662284153931,0.9633059003305943,0.8610475063862971,0.4987065703856544,0.7351926296754971,0.9999999999999998,0.7566980765494462,83182,wbf,0.7,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
67,0.7043675759096615,0.9634985623026697,0.8610085993083436,0.49919607450372494,0.7351773367306181,0.9999999999999998,0.755988925587721,86635,wbf,0.85,0.0005,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
68,0.7043675759096615,0.9634985623026697,0.8610085993083436,0.49919607450372494,0.7351773367306181,0.9999999999999998,0.755969496794249,84053,wbf,0.85,0.001,1,1.000 0.750,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
69,0.7042862012655144,0.9633747682016559,0.8611053110791627,0.4996010734183384,0.7346386802298046,0.9999999999999998,0.7563289294734796,86471,wbf,0.75,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
70,0.7042862012655144,0.9633747682016559,0.8611053110791627,0.4996010734183384,0.7346386802298046,0.9999999999999998,0.7563095006800078,83955,wbf,0.75,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
71,0.7042757961626885,0.9633655139446027,0.8610878950549054,0.4994470033762419,0.7346380301398454,0.9999999999999998,0.7563386438702155,86434,wbf,0.74,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
72,0.7042757961626885,0.9633655139446027,0.8610878950549054,0.4994470033762419,0.7346380301398454,0.9999999999999998,0.7563192150767437,83927,wbf,0.74,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
73,0.7042228923895862,0.9634287217349509,0.8611304133410816,0.49950112898993004,0.7346385437932835,0.9999999999999998,0.7562123567126481,86591,wbf,0.8,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
74,0.7042228923895862,0.9634287217349509,0.8611304133410816,0.49950112898993004,0.7346385437932835,0.9999999999999998,0.7561929279191761,84043,wbf,0.8,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
75,0.7042129550163865,0.963385867832602,0.8610934219458832,0.49951327204359874,0.7346321260414621,0.9999999999999998,0.7562366427044881,86552,wbf,0.78,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
76,0.7042129550163865,0.963385867832602,0.8610934219458832,0.49951327204359874,0.7346321260414621,0.9999999999999998,0.7562172139110162,84019,wbf,0.78,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
77,0.7041909593574837,0.9632587512265401,0.8609500351301719,0.4984617929453931,0.7346213892330511,0.9999999999999998,0.7563289294734796,85675,wbf,0.7,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
78,0.7041909593574837,0.9632587512265401,0.8609500351301719,0.4984617929453931,0.7346213892330511,0.9999999999999998,0.7563095006800077,83219,wbf,0.7,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
79,0.7040549161950416,0.9629128161434852,0.8603933153266224,0.49274572091882224,0.7352390267868419,0.9999999999999998,0.7558966388187294,72728,wbf,0.65,0.0005,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
80,0.7040549161950416,0.9629128161434852,0.8603933153266224,0.49274572091882224,0.7352390267868419,0.9999999999999998,0.7558966388187294,70768,wbf,0.65,0.001,1,1.000 0.950,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
81,0.7040231893024848,0.9634759357009093,0.8608668612390116,0.4990676566035897,0.7344574145303419,0.9999999999999998,0.7556537789003303,86635,wbf,0.85,0.0005,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
82,0.7040231893024848,0.9634759357009093,0.8608668612390116,0.4990676566035897,0.7344574145303419,0.9999999999999998,0.7556343501068583,84053,wbf,0.85,0.001,1,1.000 0.650,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
83,0.7037859624128238,0.9628456562610506,0.8602528901067782,0.49210880005765545,0.7351469810466594,0.9999999999999998,0.7555663493297066,72670,wbf,0.65,0.0005,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
84,0.7037859624128238,0.9628456562610506,0.8602528901067782,0.49210880005765545,0.7351469810466594,0.9999999999999998,0.7555663493297066,70710,wbf,0.65,0.001,1,1.000 0.850,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
85,0.703768969777889,0.9634012213250982,0.8608599662659553,0.498631407043001,0.7335708037347365,0.9999999999999998,0.7556343501068583,86491,wbf,0.75,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
86,0.703768969777889,0.9634012213250982,0.8608599662659553,0.498631407043001,0.7335708037347365,0.9999999999999998,0.7556149213133863,83974,wbf,0.75,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
87,0.7037620669746113,0.9633865457754381,0.8608841743665548,0.49857821090933235,0.7335720442831963,0.9999999999999998,0.7556392073052263,86461,wbf,0.74,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
88,0.7037620669746113,0.9633865457754381,0.8608841743665548,0.49857821090933235,0.7335720442831963,0.9999999999999998,0.7556197785117543,83953,wbf,0.74,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
89,0.70371178966623,0.9634014732531405,0.8607993532350153,0.4986946602528624,0.7335686632754079,0.9999999999999998,0.7555420633378667,86559,wbf,0.78,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
90,0.70371178966623,0.9634014732531405,0.8607993532350153,0.4986946602528624,0.7335686632754079,0.9999999999999998,0.7555226345443948,84026,wbf,0.78,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
91,0.7036842371404999,0.9634456862341,0.8607427857133975,0.4986638182205279,0.7335774921981062,0.9999999999999998,0.7555032057509228,86592,wbf,0.8,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
92,0.7036842371404999,0.9634456862341,0.8607427857133975,0.4986638182205279,0.7335774921981062,0.9999999999999998,0.755483776957451,84044,wbf,0.8,0.001,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
93,0.7036701112972878,0.9632779533274192,0.860715848433372,0.49764752872981055,0.7335564359195245,0.9999999999999998,0.7556246357101224,85717,wbf,0.7,0.0005,1,1.000 0.500,submissions\phase0_rgbt2\rgbt_tta_val.json | submissions\gem_adapter_yolo_pretrained_fix_last_val.json,1
